epoch,trainLoss,validationLoss,meanIoU
0,2.145453573272803,0.7913201457608945,0.5538944131108969
1,1.1096360347408798,0.9235439180434276,0.4882632926992375
2,0.9349982496104404,0.6784612862442536,0.5434221780350483
3,0.7824955148209751,0.5034460610655881,0.6025171352049612
4,0.5741378992289594,0.4222352928966547,0.6896954952367903
5,0.4523134279933685,0.3825238161643136,0.7052161635648262
6,0.38960921597343995,0.3420458862022538,0.728965535748811
7,0.3478884035844721,0.31783192167206414,0.7492422410387254
8,0.3150076899720259,0.29124381248650305,0.757292347452778
9,0.28992571624855706,0.271543905086408,0.7702709942214525
10,0.26614063411674876,0.24022662849206564,0.800084546705516
11,0.24608263134667016,0.288494792485994,0.7558230253200433
12,0.23050515345459688,0.2415918411007003,0.8024229293726053
13,0.21538257320384377,0.20442714960013747,0.8302787595212288
14,0.20323915857844718,0.2027841610489068,0.8333206368552926
15,0.19310628160808008,0.1952369843742677,0.8389112062869428
16,0.1834050716893108,0.19248979561017723,0.8445121220335379
17,0.17949220312090175,0.1908310802104822,0.8445827938743715
18,0.17592897896128004,0.18832241090070423,0.8456278481345274
19,0.1738621268523339,0.18726212004728524,0.8460451879549042
